Source.Name,user_name,rating,snippet,date,iso_date,iso_date_of_last_edit,Text Case Folding,Text Tokenizing,Text Normalization,snippet_translated,Text Stemming,Text Translating
reviews_bogo.xlsx,Chynot Anggraininurma,5,"Sangat nyaman tempatnya,menu nya juga enak dan terjangkau harganya",4 months ago,2024-07-02 07:06:04,2024-07-02 07:06:04,sangat nyaman tempatnyamenu nya juga enak dan terjangkau harganya,"['sangat', 'nyaman', 'tempatnyamenu', 'nya', 'juga', 'enak', 'dan', 'terjangkau', 'harganya']","['sangat', 'nyaman', 'tempatnyamenu', 'nya', 'juga', 'enak', 'dan', 'terjangkau', 'harganya']","Sangat nyaman tempatnya,menu nya juga enak dan terjangkau harganya",[],"['sangat', 'nyaman', 'tempatnyamenu', 'nya', 'juga', 'enak', 'dan', 'terjangkau', 'harganya']"
reviews_bogo.xlsx,Adi Wijaya,3,"Datang pas ingin dinner ini review honest review saya.

dari sisi parkir amburadul tidak ada penataan yang jelas, mobil asal parkir dan seterusnya. ini perlu ditata dengan baik. dari sisi kasir good newsnya adalah pelayanan cepat tanggap. Yang paling buruk dari kasir adalah tidak ada sistem pembayaran lain selain uang cash ini sangat merepotkan di tengah era serba modern ini. tempatnya Oke lumayan cozy bersih.

Dari sisi makanan, selera ya. Tapi jangan berharap ayamnya besar-besar rego gowo rupo",2 years ago,2022-08-02 05:02:48,2022-08-02 05:02:59,datang pas ingin dinner ini review honest review saya dari sisi parkir amburadul tidak ada penataan yang jelas mobil asal parkir dan seterusnya ini perlu ditata dengan baik dari sisi kasir good newsnya adalah pelayanan cepat tanggap yang paling buruk dari kasir adalah tidak ada sistem pembayaran lain selain uang cash ini sangat merepotkan di tengah era serba modern ini tempatnya oke lumayan cozy bersih dari sisi makanan selera ya tapi jangan berharap ayamnya besarbesar rego gowo rupo,"['datang', 'pas', 'ingin', 'dinner', 'ini', 'review', 'honest', 'review', 'saya', 'dari', 'sisi', 'parkir', 'amburadul', 'tidak', 'ada', 'penataan', 'yang', 'jelas', 'mobil', 'asal', 'parkir', 'dan', 'seterusnya', 'ini', 'perlu', 'ditata', 'dengan', 'baik', 'dari', 'sisi', 'kasir', 'good', 'newsnya', 'adalah', 'pelayanan', 'cepat', 'tanggap', 'yang', 'paling', 'buruk', 'dari', 'kasir', 'adalah', 'tidak', 'ada', 'sistem', 'pembayaran', 'lain', 'selain', 'uang', 'cash', 'ini', 'sangat', 'merepotkan', 'di', 'tengah', 'era', 'serba', 'modern', 'ini', 'tempatnya', 'oke', 'lumayan', 'cozy', 'bersih', 'dari', 'sisi', 'makanan', 'selera', 'ya', 'tapi', 'jangan', 'berharap', 'ayamnya', 'besarbesar', 'rego', 'gowo', 'rupo']","['datang', 'pas', 'ingin', 'dinner', 'ini', 'review', 'honest', 'review', 'saya', 'dari', 'sisi', 'parkir', 'berantakan', 'tidak', 'ada', 'penataan', 'yang', 'jelas', 'mobil', 'asal', 'parkir', 'dan', 'seterusnya', 'ini', 'perlu', 'ditata', 'dengan', 'baik', 'dari', 'sisi', 'kasir', 'baik', 'newsnya', 'adalah', 'pelayanan', 'cepat', 'tanggap', 'yang', 'paling', 'buruk', 'dari', 'kasir', 'adalah', 'tidak', 'ada', 'sistem', 'pembayaran', 'lain', 'selain', 'uang', 'cash', 'ini', 'sangat', 'merepotkan', 'di', 'tengah', 'era', 'serba', 'modern', 'ini', 'tempatnya', 'oke', 'lumayan', 'cozy', 'bersih', 'dari', 'sisi', 'makanan', 'selera', 'ya', 'tapi', 'jangan', 'berharap', 'ayamnya', 'besarbesar', 'harga', 'membawa', 'penampilan']","Datang pas ingin dinner ini review honest review saya.

dari sisi parkir amburadul tidak ada penataan yang jelas, mobil asal parkir dan seterusnya. ini perlu ditata dengan baik. dari sisi kasir good newsnya adalah pelayanan cepat tanggap. Yang paling buruk dari kasir adalah tidak ada sistem pembayaran lain selain uang cash ini sangat merepotkan di tengah era serba modern ini. tempatnya Oke lumayan cozy bersih.

Dari sisi makanan, selera ya. Tapi jangan berharap ayamnya besar-besar rego gowo rupo",[],"['datang', 'pas', 'ingin', 'dinner', 'ini', 'review', 'honest', 'review', 'saya', 'dari', 'sisi', 'parkir', 'berantakan', 'tidak', 'ada', 'penataan', 'yang', 'jelas', 'mobil', 'asal', 'parkir', 'dan', 'seterusnya', 'ini', 'perlu', 'ditata', 'dengan', 'baik', 'dari', 'sisi', 'kasir', 'baik', 'newsnya', 'adalah', 'pelayanan', 'cepat', 'tanggap', 'yang', 'paling', 'buruk', 'dari', 'kasir', 'adalah', 'tidak', 'ada', 'sistem', 'pembayaran', 'lain', 'selain', 'uang', 'cash', 'ini', 'sangat', 'merepotkan', 'di', 'tengah', 'era', 'serba', 'modern', 'ini', 'tempatnya', 'oke', 'lumayan', 'cozy', 'bersih', 'dari', 'sisi', 'makanan', 'selera', 'ya', 'tapi', 'jangan', 'berharap', 'ayamnya', 'besarbesar', 'harga', 'membawa', 'penampilan']"
reviews_bogo.xlsx,Fitri Navyta,5,"Ayamnya enak gurih, kesukaan bocil 
Dan rasanya di setiap cabang sama enak dan konsisten gitu, tolong dipertahankan yaa ",a month ago,2024-09-22 22:08:25,2024-09-22 22:08:25,ayamnya enak gurih kesukaan bocil dan rasanya di setiap cabang sama enak dan konsisten gitu tolong dipertahankan yaa,"['ayamnya', 'enak', 'gurih', 'kesukaan', 'bocil', 'dan', 'rasanya', 'di', 'setiap', 'cabang', 'sama', 'enak', 'dan', 'konsisten', 'gitu', 'tolong', 'dipertahankan', 'yaa']","['ayamnya', 'enak', 'gurih', 'kesukaan', 'anak kecil', 'dan', 'rasanya', 'di', 'setiap', 'cabang', 'sama', 'enak', 'dan', 'konsisten', 'begitu', 'tolong', 'dipertahankan', 'ya']","Ayamnya enak gurih, kesukaan bocil 
Dan rasanya di setiap cabang sama enak dan konsisten gitu, tolong dipertahankan yaa ",[],"['ayamnya', 'enak', 'gurih', 'kesukaan', 'anak kecil', 'dan', 'rasanya', 'di', 'setiap', 'cabang', 'sama', 'enak', 'dan', 'konsisten', 'begitu', 'tolong', 'dipertahankan', 'ya']"
reviews_bogo.xlsx,Ferdian Ahmad Rozikin,5,"Proses pemesanan cukup mudah, pelayanan cepat, bisa dine in maupun takeaway. Tidak terlalu antri, parkir gratis. Ayam nya bener bener lembut, krispi nya bukan main. Cocok dibuat bekal kemanapun maupun untuk acara. Pokok nya rekomended sekali sih ini..",a year ago,2023-06-11 20:37:35,2023-06-11 20:39:48,proses pemesanan cukup mudah pelayanan cepat bisa dine in maupun takeaway tidak terlalu antri parkir gratis ayam nya bener bener lembut krispi nya bukan main cocok dibuat bekal kemanapun maupun untuk acara pokok nya rekomended sekali sih ini,"['proses', 'pemesanan', 'cukup', 'mudah', 'pelayanan', 'cepat', 'bisa', 'dine', 'in', 'maupun', 'takeaway', 'tidak', 'terlalu', 'antri', 'parkir', 'gratis', 'ayam', 'nya', 'bener', 'bener', 'lembut', 'krispi', 'nya', 'bukan', 'main', 'cocok', 'dibuat', 'bekal', 'kemanapun', 'maupun', 'untuk', 'acara', 'pokok', 'nya', 'rekomended', 'sekali', 'sih', 'ini']","['proses', 'pemesanan', 'cukup', 'mudah', 'pelayanan', 'cepat', 'bisa', 'dine', 'ini', 'maupun', 'takeaway', 'tidak', 'terlalu', 'antri', 'parkir', 'gratis', 'ayam', 'nya', 'benar', 'benar', 'lembut', 'krispi', 'nya', 'bukan', 'main', 'cocok', 'dibuat', 'bekal', 'kemanapun', 'maupun', 'untuk', 'acara', 'pokok', 'nya', 'recommended', 'sekali', 'sih', 'ini']","Proses pemesanan cukup mudah, pelayanan cepat, bisa dine in maupun takeaway. Tidak terlalu antri, parkir gratis. Ayam nya bener bener lembut, krispi nya bukan main. Cocok dibuat bekal kemanapun maupun untuk acara. Pokok nya rekomended sekali sih ini..",[],"['proses', 'pemesanan', 'cukup', 'mudah', 'pelayanan', 'cepat', 'bisa', 'dine', 'ini', 'maupun', 'takeaway', 'tidak', 'terlalu', 'antri', 'parkir', 'gratis', 'ayam', 'nya', 'benar', 'benar', 'lembut', 'krispi', 'nya', 'bukan', 'main', 'cocok', 'dibuat', 'bekal', 'kemanapun', 'maupun', 'untuk', 'acara', 'pokok', 'nya', 'direkomendasikan', 'sekali', 'sih', 'ini']"
reviews_bogo.xlsx,Alvin Alvin,5,"pelayanan cepat dan ramah, makananya enak dan fresh, tempatnya bersih dan luas untung nongkrong bareng okelah",5 months ago,2024-06-01 08:14:24,2024-06-01 08:14:24,pelayanan cepat dan ramah makananya enak dan fresh tempatnya bersih dan luas untung nongkrong bareng okelah,"['pelayanan', 'cepat', 'dan', 'ramah', 'makananya', 'enak', 'dan', 'fresh', 'tempatnya', 'bersih', 'dan', 'luas', 'untung', 'nongkrong', 'bareng', 'okelah']","['pelayanan', 'cepat', 'dan', 'ramah', 'makananya', 'enak', 'dan', 'fresh', 'tempatnya', 'bersih', 'dan', 'luas', 'untung', 'nongkrong', 'bareng', 'okelah']","pelayanan cepat dan ramah, makananya enak dan fresh, tempatnya bersih dan luas untung nongkrong bareng okelah",[],"['pelayanan', 'cepat', 'dan', 'ramah', 'makananya', 'enak', 'dan', 'segar', 'tempatnya', 'bersih', 'dan', 'luas', 'untung', 'nongkrong', 'bareng', 'okelah']"
reviews_bogo.xlsx,alya patricia29,5,"Hal pertama yang terpikirkan pas masuk ke Master Chicken tuh tempatnya bersih banget, rapi, pokoknya terkesan nyaman dan bikin betah, deh. Pelayanannya juga baik. Mau sekedar makan bisa, buat nongkrong juga bisa. Oke punya! Sukses terus buat Master Chicken :)

Sekalian mau up foto menunya pas minta ke admin. Semoga bermanfaat biar kalau mau pesan nggak perlu lama-lama hehehe",2 years ago,2022-07-07 11:23:01,2022-07-07 11:26:39,hal pertama yang terpikirkan pas masuk ke master chicken tuh tempatnya bersih banget rapi pokoknya terkesan nyaman dan bikin betah deh pelayanannya juga baik mau sekedar makan bisa buat nongkrong juga bisa oke punya sukses terus buat master chicken sekalian mau up foto menunya pas minta ke admin semoga bermanfaat biar kalau mau pesan nggak perlu lamalama hehehe,"['hal', 'pertama', 'yang', 'terpikirkan', 'pas', 'masuk', 'ke', 'master', 'chicken', 'tuh', 'tempatnya', 'bersih', 'banget', 'rapi', 'pokoknya', 'terkesan', 'nyaman', 'dan', 'bikin', 'betah', 'deh', 'pelayanannya', 'juga', 'baik', 'mau', 'sekedar', 'makan', 'bisa', 'buat', 'nongkrong', 'juga', 'bisa', 'oke', 'punya', 'sukses', 'terus', 'buat', 'master', 'chicken', 'sekalian', 'mau', 'up', 'foto', 'menunya', 'pas', 'minta', 'ke', 'admin', 'semoga', 'bermanfaat', 'biar', 'kalau', 'mau', 'pesan', 'nggak', 'perlu', 'lamalama', 'hehehe']","['hal', 'pertama', 'yang', 'terpikirkan', 'pas', 'masuk', 'ke', 'master', 'chicken', 'tuh', 'tempatnya', 'bersih', 'banget', 'rapi', 'pokoknya', 'terkesan', 'nyaman', 'dan', 'bikin', 'betah', 'deh', 'pelayanannya', 'juga', 'baik', 'mau', 'sekedar', 'makan', 'bisa', 'buat', 'nongkrong', 'juga', 'bisa', 'oke', 'punya', 'sukses', 'terus', 'buat', 'master', 'chicken', 'sekalian', 'mau', 'up', 'foto', 'menunya', 'pas', 'meminta', 'ke', 'admin', 'semoga', 'bermanfaat', 'biar', 'kalau', 'mau', 'pesan', 'enggak', 'perlu', 'lamalama', 'hehehe']","Hal pertama yang terpikirkan pas masuk ke Master Chicken tuh tempatnya bersih banget, rapi, pokoknya terkesan nyaman dan bikin betah, deh. Pelayanannya juga baik. Mau sekedar makan bisa, buat nongkrong juga bisa. Oke punya! Sukses terus buat Master Chicken :)

Sekalian mau up foto menunya pas minta ke admin. Semoga bermanfaat biar kalau mau pesan nggak perlu lama-lama hehehe",[],"['hal', 'pertama', 'yang', 'terpikirkan', 'pas', 'masuk', 'ke', 'master', 'chicken', 'tuh', 'tempatnya', 'bersih', 'banget', 'rapi', 'pokoknya', 'terkesan', 'nyaman', 'dan', 'bikin', 'betah', 'deh', 'pelayanannya', 'juga', 'baik', 'mau', 'sekedar', 'makan', 'bisa', 'buat', 'nongkrong', 'juga', 'bisa', 'oke', 'punya', 'sukses', 'terus', 'buat', 'master', 'chicken', 'sekalian', 'mau', 'up', 'foto', 'menunya', 'pas', 'meminta', 'ke', 'admin', 'semoga', 'bermanfaat', 'biar', 'kalau', 'mau', 'pesan', 'enggak', 'perlu', 'lamalama', 'hehehe']"
reviews_bogo.xlsx,Dwi nur Aviva,5,"tempatnya bersih,makananya enak ramah di kantong jugaa,mbaknya juga ramah""..rekomended bgt pokoknya",5 months ago,2024-05-29 08:52:29,2024-05-29 08:52:29,tempatnya bersihmakananya enak ramah di kantong jugaambaknya juga ramahrekomended bgt pokoknya,"['tempatnya', 'bersihmakananya', 'enak', 'ramah', 'di', 'kantong', 'jugaambaknya', 'juga', 'ramahrekomended', 'bgt', 'pokoknya']","['tempatnya', 'bersihmakananya', 'enak', 'ramah', 'di', 'kantong', 'jugaambaknya', 'juga', 'ramahrekomended', 'banget', 'pokoknya']","tempatnya bersih,makananya enak ramah di kantong jugaa,mbaknya juga ramah""..rekomended bgt pokoknya",[],"['tempatnya', 'bersihmakananya', 'enak', 'ramah', 'di', 'kantong', 'jugaambaknya', 'juga', 'ramahrekomended', 'banget', 'pokoknya']"
reviews_bogo.xlsx,LEA lea,1,"Sumpah baru pertama makan di master chicken BOGO, dan aku order chicken steak. astaghfirullahaladzim ayamnya keras banget, sayur frozen nya ga fresh rasanya. Peeehhh nyesel order chicken steak. Pas nambah nasi juga, piringnya ga Worth it, poke kertas minyak  walaupun kayak gitu tetep harus habis karena belinya ga pake daun meskipun keringetan gerah bet. And one more, gelas tehnya kurang bersih  keliatan KLO abis dicuci ga di lap keknya, soalnya bercak putih gitu, keliatan kan putih2 di foto ",2 years ago,2022-09-04 16:11:48,2022-09-04 16:22:41,sumpah baru pertama makan di master chicken bogo dan aku order chicken steak astaghfirullahaladzim ayamnya keras banget sayur frozen nya ga fresh rasanya peeehhh nyesel order chicken steak pas nambah nasi juga piringnya ga worth it poke kertas minyak walaupun kayak gitu tetep harus habis karena belinya ga pake daun meskipun keringetan gerah bet and one more gelas tehnya kurang bersih keliatan klo abis dicuci ga di lap keknya soalnya bercak putih gitu keliatan kan putih di foto,"['sumpah', 'baru', 'pertama', 'makan', 'di', 'master', 'chicken', 'bogo', 'dan', 'aku', 'order', 'chicken', 'steak', 'astaghfirullahaladzim', 'ayamnya', 'keras', 'banget', 'sayur', 'frozen', 'nya', 'ga', 'fresh', 'rasanya', 'peeehhh', 'nyesel', 'order', 'chicken', 'steak', 'pas', 'nambah', 'nasi', 'juga', 'piringnya', 'ga', 'worth', 'it', 'poke', 'kertas', 'minyak', 'walaupun', 'kayak', 'gitu', 'tetep', 'harus', 'habis', 'karena', 'belinya', 'ga', 'pake', 'daun', 'meskipun', 'keringetan', 'gerah', 'bet', 'and', 'one', 'more', 'gelas', 'tehnya', 'kurang', 'bersih', 'keliatan', 'klo', 'abis', 'dicuci', 'ga', 'di', 'lap', 'keknya', 'soalnya', 'bercak', 'putih', 'gitu', 'keliatan', 'kan', 'putih', 'di', 'foto']","['sumpah', 'baru', 'pertama', 'makan', 'di', 'master', 'chicken', 'bogo', 'dan', 'aku', 'order', 'chicken', 'steak', 'astaghfirullahaladzim', 'ayamnya', 'keras', 'banget', 'sayur', 'frozen', 'nya', 'enggak', 'fresh', 'rasanya', 'peeehhh', 'menyesal', 'order', 'chicken', 'steak', 'pas', 'bertambah', 'nasi', 'juga', 'piringnya', 'enggak', 'worth', 'itu', 'poke', 'kertas', 'minyak', 'walaupun', 'kayak', 'begitu', 'tetap', 'harus', 'habis', 'karena', 'belinya', 'enggak', 'pakai', 'daun', 'meskipun', 'keringetan', 'gerah', 'banget', 'and', 'one', 'more', 'gelas', 'tehnya', 'kurang', 'bersih', 'kelihatan', 'kalau', 'habis', 'dicuci', 'enggak', 'di', 'lap', 'kayaknya', 'soalnya', 'bercak', 'putih', 'begitu', 'kelihatan', 'kan', 'putih', 'di', 'foto']","Sumpah baru pertama makan di master chicken BOGO, dan aku order chicken steak. astaghfirullahaladzim ayamnya keras banget, sayur frozen nya ga fresh rasanya. Peeehhh nyesel order chicken steak. Pas nambah nasi juga, piringnya ga Worth it, poke kertas minyak  walaupun kayak gitu tetep harus habis karena belinya ga pake daun meskipun keringetan gerah bet. And one more, gelas tehnya kurang bersih  keliatan KLO abis dicuci ga di lap keknya, soalnya bercak putih gitu, keliatan kan putih2 di foto ",[],"['sumpah', 'baru', 'pertama', 'makan', 'di', 'master', 'chicken', 'bogo', 'dan', 'aku', 'order', 'chicken', 'steak', 'astaghfirullahaladzim', 'ayamnya', 'keras', 'banget', 'sayur', 'frozen', 'nya', 'enggak', 'segar', 'rasanya', 'peeehhh', 'menyesal', 'order', 'chicken', 'steak', 'pas', 'bertambah', 'nasi', 'juga', 'piringnya', 'enggak', 'bernilai', 'itu', 'poke', 'kertas', 'minyak', 'walaupun', 'kayak', 'begitu', 'tetap', 'harus', 'habis', 'karena', 'belinya', 'enggak', 'pakai', 'daun', 'meskipun', 'keringetan', 'gerah', 'banget', 'Dan', 'one', 'more', 'gelas', 'tehnya', 'kurang', 'bersih', 'kelihatan', 'kalau', 'habis', 'dicuci', 'enggak', 'di', 'lap', 'kayaknya', 'soalnya', 'bercak', 'putih', 'begitu', 'kelihatan', 'kan', 'putih', 'di', 'foto']"
reviews_bogo.xlsx,Siska Anjar Trisdianti,5,"suka banget makan di master chicken bogo ini, tempatnya super bersih, nyaman , pelayanannya juga ramah2 bgtt, mba kasirnya juga ramah poll dijelasin satu2 teliti bgtt,
menu paling enakna krisbar sm chicken steak aduh cinta bangettttttt
ada karyawan mas2nya juga ganteng2, rapi 
bakal jadi langganan nih",a year ago,2023-06-11 17:16:49,2023-06-11 17:16:49,suka banget makan di master chicken bogo ini tempatnya super bersih nyaman pelayanannya juga ramah bgtt mba kasirnya juga ramah poll dijelasin satu teliti bgtt menu paling enakna krisbar sm chicken steak aduh cinta bangettttttt ada karyawan masnya juga ganteng rapi bakal jadi langganan nih,"['suka', 'banget', 'makan', 'di', 'master', 'chicken', 'bogo', 'ini', 'tempatnya', 'super', 'bersih', 'nyaman', 'pelayanannya', 'juga', 'ramah', 'bgtt', 'mba', 'kasirnya', 'juga', 'ramah', 'poll', 'dijelasin', 'satu', 'teliti', 'bgtt', 'menu', 'paling', 'enakna', 'krisbar', 'sm', 'chicken', 'steak', 'aduh', 'cinta', 'bangettttttt', 'ada', 'karyawan', 'masnya', 'juga', 'ganteng', 'rapi', 'bakal', 'jadi', 'langganan', 'nih']","['suka', 'banget', 'makan', 'di', 'master', 'chicken', 'bogo', 'ini', 'tempatnya', 'super', 'bersih', 'nyaman', 'pelayanannya', 'juga', 'ramah', 'banget', 'mbak', 'kasirnya', 'juga', 'ramah', 'poll', 'dijelasin', 'satu', 'teliti', 'banget', 'menu', 'paling', 'enakna', 'krisbar', 'sama', 'chicken', 'steak', 'aduh', 'cinta', 'banget', 'ada', 'karyawan', 'masnya', 'juga', 'ganteng', 'rapi', 'bakal', 'jadi', 'langganan', 'nih']","suka banget makan di master chicken bogo ini, tempatnya super bersih, nyaman , pelayanannya juga ramah2 bgtt, mba kasirnya juga ramah poll dijelasin satu2 teliti bgtt,
menu paling enakna krisbar sm chicken steak aduh cinta bangettttttt
ada karyawan mas2nya juga ganteng2, rapi 
bakal jadi langganan nih",[],"['suka', 'banget', 'makan', 'di', 'master', 'chicken', 'bogo', 'ini', 'tempatnya', 'super', 'bersih', 'nyaman', 'pelayanannya', 'juga', 'ramah', 'banget', 'mbak', 'kasirnya', 'juga', 'ramah', 'poll', 'dijelasin', 'satu', 'teliti', 'banget', 'menu', 'paling', 'enakna', 'krisbar', 'sama', 'chicken', 'steak', 'aduh', 'cinta', 'banget', 'ada', 'karyawan', 'masnya', 'juga', 'ganteng', 'rapi', 'bakal', 'jadi', 'langganan', 'nih']"
reviews_bogo.xlsx,Ririn Putri,5,Enak kalo lagi nyantai bawa bocil.. emak nya makan anaknya main,3 months ago,2024-07-13 13:54:32,2024-07-13 13:54:32,enak kalo lagi nyantai bawa bocil emak nya makan anaknya main,"['enak', 'kalo', 'lagi', 'nyantai', 'bawa', 'bocil', 'emak', 'nya', 'makan', 'anaknya', 'main']","['enak', 'kalau', 'lagi', 'nyantai', 'bawa', 'anak kecil', 'emak', 'nya', 'makan', 'anaknya', 'main']",Enak kalo lagi nyantai bawa bocil.. emak nya makan anaknya main,[],"['enak', 'kalau', 'lagi', 'nyantai', 'bawa', 'anak kecil', 'emak', 'nya', 'makan', 'anaknya', 'main']"
reviews_bogo.xlsx,dennyahmadfarezhi,5,"Rugi deh kalo belum pernah makan kesini. Kenapa saya bilang rugi. Karena makanan disini enak enak dan juga tempatnya itu bersih, bagus buat foto foto. Pokoknya restoran paling recommended deh.",a year ago,2022-07-07 10:01:13,2023-06-15 11:34:28,rugi deh kalo belum pernah makan kesini kenapa saya bilang rugi karena makanan disini enak enak dan juga tempatnya itu bersih bagus buat foto foto pokoknya restoran paling recommended deh,"['rugi', 'deh', 'kalo', 'belum', 'pernah', 'makan', 'kesini', 'kenapa', 'saya', 'bilang', 'rugi', 'karena', 'makanan', 'disini', 'enak', 'enak', 'dan', 'juga', 'tempatnya', 'itu', 'bersih', 'bagus', 'buat', 'foto', 'foto', 'pokoknya', 'restoran', 'paling', 'recommended', 'deh']","['rugi', 'deh', 'kalau', 'belum', 'pernah', 'makan', 'kesini', 'kenapa', 'saya', 'bilang', 'rugi', 'karena', 'makanan', 'disini', 'enak', 'enak', 'dan', 'juga', 'tempatnya', 'itu', 'bersih', 'bagus', 'buat', 'foto', 'foto', 'pokoknya', 'restoran', 'paling', 'recommended', 'deh']","Rugi deh kalo belum pernah makan kesini. Kenapa saya bilang rugi. Karena makanan disini enak enak dan juga tempatnya itu bersih, bagus buat foto foto. Pokoknya restoran paling recommended deh.",[],"['rugi', 'deh', 'kalau', 'belum', 'pernah', 'makan', 'kesini', 'kenapa', 'saya', 'bilang', 'rugi', 'karena', 'makanan', 'disini', 'enak', 'enak', 'dan', 'juga', 'tempatnya', 'itu', 'bersih', 'bagus', 'buat', 'foto', 'foto', 'pokoknya', 'restoran', 'paling', 'direkomendasikan', 'deh']"
reviews_bogo.xlsx,Sukma Nurpinilih,5,"Harga makanannya terjangkau, tempatnya bersih dan nyaman buat nongki2 cantik, pelayanannya juga ramah. Ada tempat mainan anak juga lohh ",2 years ago,2022-07-07 09:10:27,2022-07-07 09:10:27,harga makanannya terjangkau tempatnya bersih dan nyaman buat nongki cantik pelayanannya juga ramah ada tempat mainan anak juga lohh,"['harga', 'makanannya', 'terjangkau', 'tempatnya', 'bersih', 'dan', 'nyaman', 'buat', 'nongki', 'cantik', 'pelayanannya', 'juga', 'ramah', 'ada', 'tempat', 'mainan', 'anak', 'juga', 'lohh']","['harga', 'makanannya', 'terjangkau', 'tempatnya', 'bersih', 'dan', 'nyaman', 'buat', 'nongki', 'cantik', 'pelayanannya', 'juga', 'ramah', 'ada', 'tempat', 'mainan', 'anak', 'juga', 'loh']","Harga makanannya terjangkau, tempatnya bersih dan nyaman buat nongki2 cantik, pelayanannya juga ramah. Ada tempat mainan anak juga lohh ",[],"['harga', 'makanannya', 'terjangkau', 'tempatnya', 'bersih', 'dan', 'nyaman', 'buat', 'nongki', 'cantik', 'pelayanannya', 'juga', 'ramah', 'ada', 'tempat', 'mainan', 'anak', 'juga', 'loh']"
reviews_bogo.xlsx,Tiyo Mahesa,4,Cukup memuaskan semoga kedepannya di perbaiki lagi untuk pelayanan nya,a year ago,2023-10-04 19:57:21,2023-10-04 19:57:21,cukup memuaskan semoga kedepannya di perbaiki lagi untuk pelayanan nya,"['cukup', 'memuaskan', 'semoga', 'kedepannya', 'di', 'perbaiki', 'lagi', 'untuk', 'pelayanan', 'nya']","['cukup', 'memuaskan', 'semoga', 'kedepannya', 'di', 'perbaiki', 'lagi', 'untuk', 'pelayanan', 'nya']",Cukup memuaskan semoga kedepannya di perbaiki lagi untuk pelayanan nya,[],"['cukup', 'memuaskan', 'semoga', 'kedepannya', 'di', 'perbaiki', 'lagi', 'untuk', 'pelayanan', 'nya']"
reviews_bogo.xlsx,Achmad Arif,5,Adakah nmr yang bisa dihubungi biar enak kalau mau pesan buat hajatan ,2 months ago,2024-08-27 12:50:38,2024-08-27 12:50:38,adakah nmr yang bisa dihubungi biar enak kalau mau pesan buat hajatan,"['adakah', 'nmr', 'yang', 'bisa', 'dihubungi', 'biar', 'enak', 'kalau', 'mau', 'pesan', 'buat', 'hajatan']","['adakah', 'nomor', 'yang', 'bisa', 'dihubungi', 'biar', 'enak', 'kalau', 'mau', 'pesan', 'buat', 'hajat']",Adakah nmr yang bisa dihubungi biar enak kalau mau pesan buat hajatan ,[],"['adakah', 'nomor', 'yang', 'bisa', 'dihubungi', 'biar', 'enak', 'kalau', 'mau', 'pesan', 'buat', 'hajat']"
reviews_bogo.xlsx,mahisa sasa,4,"Rasa dan penyajian standart resto fried chicken pada umumnya. Tempat bersih. Hanya saran saja mungkin Playground anak ditambahin, biar anak semakin nyaman makan sambil bermain..  hehehe..
Harga menurut saya juga masih standar..",11 months ago,2023-11-09 12:51:41,2023-11-09 12:53:07,rasa dan penyajian standart resto fried chicken pada umumnya tempat bersih hanya saran saja mungkin playground anak ditambahin biar anak semakin nyaman makan sambil bermain hehehe harga menurut saya juga masih standar,"['rasa', 'dan', 'penyajian', 'standart', 'resto', 'fried', 'chicken', 'pada', 'umumnya', 'tempat', 'bersih', 'hanya', 'saran', 'saja', 'mungkin', 'playground', 'anak', 'ditambahin', 'biar', 'anak', 'semakin', 'nyaman', 'makan', 'sambil', 'bermain', 'hehehe', 'harga', 'menurut', 'saya', 'juga', 'masih', 'standar']","['rasa', 'dan', 'penyajian', 'standart', 'resto', 'fried', 'chicken', 'pada', 'umumnya', 'tempat', 'bersih', 'hanya', 'saran', 'saja', 'mungkin', 'playground', 'anak', 'ditambahin', 'biar', 'anak', 'semakin', 'nyaman', 'makan', 'sambil', 'bermain', 'hehehe', 'harga', 'menurut', 'saya', 'juga', 'masih', 'standar']","Rasa dan penyajian standart resto fried chicken pada umumnya. Tempat bersih. Hanya saran saja mungkin Playground anak ditambahin, biar anak semakin nyaman makan sambil bermain..  hehehe..
Harga menurut saya juga masih standar..",[],"['rasa', 'dan', 'penyajian', 'standart', 'resto', 'fried', 'chicken', 'pada', 'umumnya', 'tempat', 'bersih', 'hanya', 'saran', 'saja', 'mungkin', 'tempat bermain', 'anak', 'ditambahin', 'biar', 'anak', 'semakin', 'nyaman', 'makan', 'sambil', 'bermain', 'hehehe', 'harga', 'menurut', 'saya', 'juga', 'masih', 'standar']"
